date,close,ret
2014-05-07,60.630001,0.0
2014-05-08,60.830002,0.003299
2014-05-09,60.599998,-0.003781
2014-05-12,61.490002,0.014687
2014-05-13,61.639999,0.002439
2014-05-14,61.349998,-0.004705
2014-05-15,60.599998,-0.012225
2014-05-16,60.599998,0.0
2014-05-19,61.130001,0.008746
2014-05-20,60.73,-0.006543
2014-05-21,61.099998,0.006093
2014-05-22,61.41,0.005074
2014-05-23,61.529999,0.001954
2014-05-27,61.77,0.003901
2014-05-28,61.82,0.000809
2014-05-29,61.98,0.002588
2014-05-30,61.98,0.0
2014-06-02,62.32,0.005486
2014-06-03,62.32,0.0
2014-06-04,62.5,0.002888
2014-06-05,62.59,0.00144
2014-06-06,63.18,0.009426
2014-06-09,63.25,0.001108
2014-06-10,63.279999,0.000474
2014-06-11,63.049999,-0.003635
2014-06-12,62.860001,-0.003013
2014-06-13,62.75,-0.00175
2014-06-16,62.889999,0.002231
2014-06-17,63.09,0.00318
2014-06-18,63.580002,0.007767
2014-06-19,63.610001,0.000472
2014-06-20,63.810001,0.003144
2014-06-23,63.84,0.00047
2014-06-24,63.380001,-0.007205
2014-06-25,63.23,-0.002367
2014-06-26,62.880001,-0.005535
2014-06-27,63.080002,0.003181
2014-06-30,63.299999,0.003488
2014-07-01,63.650002,0.005529
2014-07-02,63.650002,0.0
2014-07-03,64.0,0.005499
2014-07-07,63.77,-0.003594
2014-07-08,63.450001,-0.005018
2014-07-09,63.709999,0.004098
2014-07-10,63.439999,-0.004238
2014-07-11,63.459999,0.000315
2014-07-14,63.459999,0.0
2014-07-15,63.860001,0.006303
2014-07-16,64.019997,0.002505
2014-07-17,63.650002,-0.005779
2014-07-18,63.950001,0.004713
2014-07-21,63.849998,-0.001564
2014-07-22,64.099998,0.003915
2014-07-23,64.279999,0.002808
2014-07-24,64.330002,0.000778
2014-07-25,64.0,-0.00513
2014-07-28,63.889999,-0.001719
2014-07-29,64.019997,0.002035
2014-07-30,63.720001,-0.004686
2014-07-31,62.790001,-0.014595
2014-08-01,62.330002,-0.007326
2014-08-04,62.330002,0.0
2014-08-05,61.849998,-0.007701
2014-08-06,62.080002,0.003719
2014-08-07,61.68,-0.006443
2014-08-08,62.34,0.0107
2014-08-11,62.599998,0.004171
2014-08-12,62.5,-0.001597
2014-08-13,62.619999,0.00192
2014-08-14,63.040001,0.006707
2014-08-15,63.029999,-0.000159
2014-08-18,63.540001,0.008091
2014-08-19,63.950001,0.006453
2014-08-20,64.150002,0.003127
2014-08-21,64.419998,0.004209
2014-08-22,64.18,-0.003726
2014-08-25,64.550003,0.005765
2014-08-26,64.660004,0.001704
2014-08-27,64.739998,0.001237
2014-08-28,64.599998,-0.002162
2014-08-29,64.610001,0.000155
2014-09-02,64.620003,0.000155
2014-09-03,64.75,0.002012
2014-09-04,64.559998,-0.002934
2014-09-05,64.800003,0.003718
2014-09-08,64.690002,-0.001698
2014-09-09,64.360001,-0.005101
2014-09-10,64.440002,0.001243
2014-09-11,64.440002,0.0
2014-09-12,64.019997,-0.006518
2014-09-15,64.120003,0.001562
2014-09-16,64.099998,-0.000312
2014-09-17,64.779999,0.010608
2014-09-18,65.089996,0.004785
2014-09-19,64.849998,-0.003687
2014-09-22,64.400002,-0.006939
2014-09-23,64.040001,-0.00559
2014-09-24,64.209999,0.002655
2014-09-25,63.349998,-0.013394
2014-09-26,63.639999,0.004578
2014-09-29,63.639999,0.0
2014-09-30,63.439999,-0.003143
2014-10-01,62.450001,-0.015605
2014-10-02,62.0,-0.007206
2014-10-03,63.029999,0.016613
2014-10-06,63.220001,0.003014
2014-10-07,62.41,-0.012812
2014-10-08,63.25,0.013459
2014-10-09,61.919998,-0.021028
2014-10-10,61.09,-0.013404
2014-10-13,60.110001,-0.016042
2014-10-14,60.259998,0.002495
2014-10-15,59.619999,-0.010621
2014-10-16,59.709999,0.00151
2014-10-17,60.48,0.012896
2014-10-20,61.130001,0.010747
2014-10-21,62.189999,0.01734
2014-10-22,61.98,-0.003377
2014-10-23,62.540001,0.009035
2014-10-24,62.799999,0.004157
2014-10-27,62.849998,0.000796
2014-10-28,63.02,0.002705
2014-10-29,63.169998,0.00238
2014-10-30,63.68,0.008073
2014-10-31,64.370003,0.010835
2014-11-03,64.769997,0.006214
2014-11-04,64.459999,-0.004786
2014-11-05,64.860001,0.006205
2014-11-06,64.889999,0.000463
2014-11-07,65.099998,0.003236
2014-11-10,65.400002,0.004608
2014-11-11,65.32,-0.001223
2014-11-12,65.360001,0.000612
2014-11-13,65.360001,0.0
2014-11-14,65.440002,0.001224
2014-11-17,65.32,-0.001834
2014-11-18,65.32,0.0
2014-11-19,65.760002,0.006736
2014-11-20,65.839996,0.001216
2014-11-21,66.260002,0.006379
2014-11-24,66.440002,0.002717
2014-11-25,66.559998,0.001806
2014-11-26,66.300003,-0.003906
2014-11-28,66.0,-0.004525
2014-12-01,65.610001,-0.005909
2014-12-02,66.18,0.008688
2014-12-03,66.410004,0.003475
2014-12-04,66.300003,-0.001656
2014-12-05,66.5,0.003017
2014-12-08,65.940002,-0.008421
2014-12-09,65.940002,0.0
2014-12-10,64.839996,-0.016682
2014-12-11,65.139999,0.004627
2014-12-12,64.620003,-0.007983
2014-12-15,63.540001,-0.016713
2014-12-16,63.150002,-0.006138
2014-12-17,63.150002,0.0
2014-12-18,65.540001,0.037846
2014-12-19,66.209999,0.010223
2014-12-22,66.540001,0.004984
2014-12-23,67.0,0.006913
2014-12-24,66.540001,-0.006866
2014-12-26,66.730003,0.002855
2014-12-29,66.849998,0.001798
2014-12-30,66.559998,-0.004338
2014-12-31,66.010002,-0.008263
2015-01-02,65.389999,-0.009393
2015-01-05,65.389999,0.0
2015-01-06,64.029999,-0.020798
2015-01-07,64.540001,0.007965
2015-01-08,65.849998,0.020297
2015-01-09,65.230003,-0.009415
2015-01-12,64.550003,-0.010425
2015-01-13,64.370003,-0.002789
2015-01-14,63.860001,-0.007923
2015-01-15,63.290001,-0.008926
2015-01-16,64.139999,0.01343
2015-01-20,63.93,-0.003274
2015-01-21,64.410004,0.007508
2015-01-22,64.879997,0.007297
2015-01-23,65.089996,0.003237
2015-01-26,64.989998,-0.001536
2015-01-27,64.720001,-0.004154
2015-01-28,63.400002,-0.020396
2015-01-29,63.93,0.00836
2015-01-30,63.290001,-0.010011
2015-02-02,63.110001,-0.002844
2015-02-03,65.290001,0.034543
2015-02-04,65.470001,0.002757
2015-02-05,65.790001,0.004888
2015-02-06,66.040001,0.0038
2015-02-09,65.360001,-0.010297
2015-02-10,65.970001,0.009333
2015-02-11,66.07,0.001516
2015-02-12,66.720001,0.009838
2015-02-13,67.010002,0.004347
2015-02-17,67.18,0.002537
2015-02-18,67.040001,-0.002084
2015-02-19,67.040001,0.0
2015-02-20,67.07,0.000447
2015-02-23,67.150002,0.001193
2015-02-24,67.419998,0.004021
2015-02-25,67.339996,-0.001187
2015-02-26,67.040001,-0.004455
2015-02-27,67.040001,0.0
2015-03-02,67.400002,0.00537
2015-03-03,66.940002,-0.006825
2015-03-04,66.709999,-0.003436
2015-03-05,66.809998,0.001499
2015-03-06,65.760002,-0.015716
2015-03-09,66.18,0.006387
2015-03-10,65.059998,-0.016924
2015-03-11,65.080002,0.000307
2015-03-12,65.620003,0.008297
2015-03-13,65.43,-0.002895
2015-03-16,66.190002,0.011615
2015-03-17,66.07,-0.001813
2015-03-18,66.800003,0.011049
2015-03-19,66.389999,-0.006138
2015-03-20,67.230003,0.012653
2015-03-23,67.099998,-0.001934
2015-03-24,66.620003,-0.007153
2015-03-25,65.57,-0.015761
2015-03-26,65.300003,-0.004118
2015-03-27,65.230003,-0.001072
2015-03-30,66.099998,0.013337
2015-03-31,66.099998,0.0
2015-04-01,65.57,-0.008018
2015-04-02,65.629997,0.000915
2015-04-06,66.260002,0.009599
2015-04-07,65.970001,-0.004377
2015-04-08,66.019997,0.000758
2015-04-09,66.279999,0.003938
2015-04-10,66.68,0.006035
2015-04-13,66.629997,-0.00075
2015-04-14,66.599998,-0.00045
2015-04-15,67.300003,0.010511
2015-04-16,66.980003,-0.004755
2015-04-17,66.279999,-0.010451
2015-04-20,66.949997,0.010109
2015-04-21,66.879997,-0.001046
2015-04-22,66.470001,-0.00613
2015-04-23,67.199997,0.010982
2015-04-24,67.089996,-0.001637
2015-04-27,67.099998,0.000149
2015-04-28,67.230003,0.001937
2015-04-29,67.019997,-0.003124
2015-04-30,66.540001,-0.007162
2015-05-01,67.010002,0.007063
2015-05-04,67.449997,0.006566
2015-05-05,66.669998,-0.011564
2015-05-06,66.379997,-0.00435
2015-05-07,66.550003,0.002561
2015-05-08,67.339996,0.011871
2015-05-11,67.019997,-0.004752
2015-05-12,66.940002,-0.001194
2015-05-13,66.790001,-0.002241
2015-05-14,67.379997,0.008834
2015-05-15,67.510002,0.001929
2015-05-18,67.699997,0.002814
2015-05-19,67.75,0.000739
2015-05-20,67.839996,0.001328
2015-05-21,67.82,-0.000295
2015-05-22,67.889999,0.001032
2015-05-26,66.949997,-0.013846
2015-05-27,67.43,0.00717
2015-05-28,67.550003,0.00178
2015-05-29,67.150002,-0.005922
2015-06-01,67.150002,0.0
2015-06-02,67.239998,0.00134
2015-06-03,67.400002,0.00238
2015-06-04,66.900002,-0.007418
2015-06-05,66.879997,-0.000299
2015-06-08,66.629997,-0.003738
2015-06-09,66.660004,0.00045
2015-06-10,67.330002,0.010051
2015-06-11,67.440002,0.001634
2015-06-12,66.93,-0.007562
2015-06-15,66.620003,-0.004632
2015-06-16,66.970001,0.005254
2015-06-17,66.970001,0.0
2015-06-18,67.709999,0.01105
2015-06-19,67.440002,-0.003988
2015-06-22,67.739998,0.004448
2015-06-23,67.739998,0.0
2015-06-24,66.980003,-0.011219
2015-06-25,67.0,0.000299
2015-06-26,66.559998,-0.006567
2015-06-29,65.550003,-0.015174
2015-06-30,65.699997,0.002288
2015-07-01,65.75,0.000761
2015-07-02,65.889999,0.002129
2015-07-06,65.370003,-0.007892
2015-07-07,65.839996,0.00719
2015-07-08,64.660004,-0.017922
2015-07-09,65.050003,0.006032
2015-07-10,65.68,0.009685
2015-07-13,66.32,0.009744
2015-07-14,66.669998,0.005277
2015-07-15,66.480003,-0.00285
2015-07-16,66.940002,0.006919
2015-07-17,66.940002,0.0
2015-07-20,66.860001,-0.001195
2015-07-21,66.43,-0.006431
2015-07-22,66.43,0.0
2015-07-23,66.160004,-0.004064
2015-07-24,65.760002,-0.006046
2015-07-27,64.830002,-0.014142
2015-07-28,65.629997,0.01234
2015-07-29,66.239998,0.009295
2015-07-30,66.150002,-0.001359
2015-07-31,65.910004,-0.003628
2015-08-03,65.769997,-0.002124
2015-08-04,65.489998,-0.004257
2015-08-05,65.639999,0.00229
2015-08-06,65.370003,-0.004113
2015-08-07,65.370003,0.0
2015-08-10,66.019997,0.009943
2015-08-11,65.309998,-0.010754
2015-08-12,65.339996,0.000459
2015-08-13,65.629997,0.004438
2015-08-14,65.610001,-0.000305
2015-08-17,65.849998,0.003658
2015-08-18,65.769997,-0.001215
2015-08-19,65.239998,-0.008058
2015-08-20,63.939999,-0.019926
2015-08-21,62.150002,-0.027995
2015-08-24,59.709999,-0.03926
2015-08-25,59.990002,0.004689
2015-08-26,60.549999,0.009335
2015-08-27,61.950001,0.023121
2015-08-28,62.139999,0.003067
2015-08-31,62.099998,-0.000644
2015-09-01,60.060001,-0.03285
2015-09-02,60.580002,0.008658
2015-09-03,61.41,0.013701
2015-09-04,60.59,-0.013353
2015-09-08,61.860001,0.020961
2015-09-09,61.459999,-0.006466
2015-09-10,61.450001,-0.000163
2015-09-11,61.619999,0.002766
2015-09-14,61.419998,-0.003246
2015-09-15,62.439999,0.016607
2015-09-16,62.990002,0.008809
2015-09-17,62.900002,-0.001429
2015-09-18,61.41,-0.023688
2015-09-21,61.75,0.005537
2015-09-22,60.59,-0.018785
2015-09-23,60.5,-0.001485
2015-09-24,60.310001,-0.00314
2015-09-25,59.970001,-0.005638
2015-09-28,58.439999,-0.025513
2015-09-29,58.470001,0.000513
2015-09-30,59.959999,0.025483
2015-10-01,59.689999,-0.004503
2015-10-02,60.509998,0.013738
2015-10-05,62.279999,0.029251
2015-10-06,62.259998,-0.000321
2015-10-07,62.950001,0.011083
2015-10-08,63.66,0.011279
2015-10-09,63.560001,-0.001571
2015-10-12,63.610001,0.000787
2015-10-13,63.32,-0.004559
2015-10-14,63.07,-0.003948
2015-10-15,63.779999,0.011257
2015-10-16,63.84,0.000941
2015-10-19,63.959999,0.00188
2015-10-20,63.880001,-0.001251
2015-10-21,63.290001,-0.009236
2015-10-22,64.169998,0.013904
2015-10-23,64.690002,0.008104
2015-10-26,64.269997,-0.006493
2015-10-27,63.880001,-0.006068
2015-10-28,64.900002,0.015967
2015-10-29,64.559998,-0.005239
2015-10-30,64.339996,-0.003408
2015-11-02,65.169998,0.0129
2015-11-03,65.25,0.001228
2015-11-04,64.839996,-0.006284
2015-11-05,64.830002,-0.000154
2015-11-06,65.019997,0.002931
2015-11-09,64.300003,-0.011073
2015-11-10,64.489998,0.002955
2015-11-11,64.050003,-0.006823
2015-11-12,63.279999,-0.012022
2015-11-13,62.310001,-0.015329
2015-11-16,63.040001,0.011716
2015-11-17,62.950001,-0.001428
2015-11-18,64.0,0.01668
2015-11-19,63.75,-0.003906
2015-11-20,63.849998,0.001569
2015-11-23,63.799999,-0.000783
2015-11-24,63.970001,0.002665
2015-11-25,63.98,0.000156
2015-11-27,64.029999,0.000781
2015-11-30,63.900002,-0.00203
2015-12-01,64.470001,0.00892
2015-12-02,63.860001,-0.009462
2015-12-03,62.93,-0.014563
2015-12-04,64.120003,0.01891
2015-12-07,63.619999,-0.007798
2015-12-08,62.880001,-0.011632
2015-12-09,62.470001,-0.00652
2015-12-10,63.279999,0.012966
2015-12-11,61.639999,-0.025917
2015-12-14,61.349998,-0.004705
2015-12-15,62.439999,0.017767
2015-12-16,63.32,0.014094
2015-12-17,62.25,-0.016898
2015-12-18,61.52,-0.011727
2015-12-21,61.790001,0.004389
2015-12-22,62.450001,0.010681
2015-12-23,63.43,0.015693
2015-12-24,63.009998,-0.006622
2015-12-28,62.419998,-0.009364
2015-12-29,63.16,0.011855
2015-12-30,62.610001,-0.008708
2015-12-31,62.240002,-0.00591
2016-01-04,61.18,-0.017031
2016-01-05,61.279999,0.001634
2016-01-06,60.16,-0.018277
2016-01-07,58.860001,-0.021609
2016-01-08,58.220001,-0.010873
2016-01-11,57.860001,-0.006183
2016-01-12,58.279999,0.007259
2016-01-13,56.759998,-0.026081
2016-01-14,57.32,0.009866
2016-01-15,55.830002,-0.025994
2016-01-19,55.349998,-0.008598
2016-01-20,54.75,-0.01084
2016-01-21,54.990002,0.004384
2016-01-22,55.880001,0.016185
2016-01-25,54.84,-0.018611
2016-01-26,55.82,0.01787
2016-01-27,55.610001,-0.003762
2016-01-28,55.490002,-0.002158
2016-01-29,56.84,0.024329
2016-02-01,57.25,0.007213
2016-02-02,55.509998,-0.030393
2016-02-03,55.860001,0.006305
2016-02-04,56.150002,0.005192
2016-02-05,55.529999,-0.011042
2016-02-08,54.610001,-0.016568
2016-02-09,54.450001,-0.00293
2016-02-10,54.400002,-0.000918
2016-02-11,53.540001,-0.015809
2016-02-12,54.959999,0.026522
2016-02-16,56.23,0.023108
2016-02-17,57.25,0.01814
2016-02-18,56.970001,-0.004891
2016-02-19,56.68,-0.00509
2016-02-22,57.869999,0.020995
2016-02-23,57.07,-0.013824
2016-02-24,57.32,0.004381
2016-02-25,58.02,0.012212
2016-02-26,58.029999,0.000172
2016-02-29,57.869999,-0.002757
2016-03-01,59.029999,0.020045
2016-03-02,59.48,0.007623
2016-03-03,59.93,0.007566
2016-03-04,60.110001,0.003004
2016-03-07,60.619999,0.008484
2016-03-08,59.41,-0.01996
2016-03-09,59.990002,0.009763
2016-03-10,60.16,0.002834
2016-03-11,61.330002,0.019448
2016-03-14,61.099998,-0.00375
2016-03-15,60.740002,-0.005892
2016-03-16,61.220001,0.007903
2016-03-17,61.59,0.006044
2016-03-18,62.099998,0.008281
2016-03-21,62.16,0.000966
2016-03-22,62.09,-0.001126
2016-03-23,60.830002,-0.020293
2016-03-24,60.740002,-0.00148
2016-03-28,60.790001,0.000823
2016-03-29,61.240002,0.007403
2016-03-30,61.5,0.004246
2016-03-31,61.349998,-0.002439
2016-04-01,61.43,0.001304
2016-04-04,61.029999,-0.006512
2016-04-05,60.400002,-0.010323
2016-04-06,61.040001,0.010596
2016-04-07,60.18,-0.014089
2016-04-08,60.34,0.002659
2016-04-11,60.25,-0.001492
2016-04-12,60.860001,0.010124
2016-04-13,61.810001,0.01561
2016-04-14,61.740002,-0.001132
2016-04-15,61.52,-0.003563
2016-04-18,62.02,0.008127
2016-04-19,62.580002,0.009029
2016-04-20,63.0,0.006711
2016-04-21,62.68,-0.005079
2016-04-22,63.02,0.005424
2016-04-25,62.73,-0.004602
2016-04-26,63.049999,0.005101
2016-04-27,63.389999,0.005393
2016-04-28,62.700001,-0.010885
2016-04-29,61.810001,-0.014195
2016-05-02,62.029999,0.003559
2016-05-03,61.310001,-0.011607
2016-05-04,60.66,-0.010602
2016-05-05,60.509998,-0.002473
2016-05-06,60.779999,0.004462
2016-05-09,60.639999,-0.002303
2016-05-10,61.43,0.013028
2016-05-11,60.790001,-0.010418
2016-05-12,60.57,-0.003619
2016-05-13,59.990002,-0.009576
2016-05-16,60.700001,0.011835
2016-05-17,60.389999,-0.005107
2016-05-18,60.439999,0.000828
2016-05-19,60.439999,0.0
2016-05-20,60.990002,0.0091
2016-05-23,60.98,-0.000164
2016-05-24,61.779999,0.013119
2016-05-25,62.400002,0.010036
2016-05-26,62.349998,-0.000801
2016-05-27,62.630001,0.004491
2016-05-31,62.720001,0.001437
2016-06-01,62.700001,-0.000319
2016-06-02,62.950001,0.003987
2016-06-03,62.599998,-0.00556
2016-06-06,63.02,0.006709
2016-06-07,63.290001,0.004284
2016-06-08,63.439999,0.00237
2016-06-09,63.259998,-0.002837
2016-06-10,62.529999,-0.01154
2016-06-13,61.860001,-0.010715
2016-06-14,61.459999,-0.006466
2016-06-15,61.470001,0.000163
2016-06-16,61.450001,-0.000325
2016-06-17,61.599998,0.002441
2016-06-20,61.990002,0.006331
2016-06-21,61.759998,-0.00371
2016-06-22,61.650002,-0.001781
2016-06-23,62.630001,0.015896
2016-06-24,60.029999,-0.041514
2016-06-27,58.439999,-0.026487
2016-06-28,59.599998,0.019849
2016-06-29,60.700001,0.018456
2016-06-30,61.630001,0.015321
2016-07-01,61.759998,0.002109
2016-07-05,60.900002,-0.013925
2016-07-06,61.330002,0.007061
2016-07-07,61.400002,0.001141
2016-07-08,62.540001,0.018567
2016-07-11,62.82,0.004477
2016-07-12,63.639999,0.013053
2016-07-13,63.66,0.000314
2016-07-14,64.099998,0.006912
2016-07-15,64.089996,-0.000156
2016-07-18,64.290001,0.003121
2016-07-19,64.169998,-0.001867
